query,hit,identity,count
"pH2_s-28F::IQMTTU202EK2MY rank=0349102 x=1763.0 y=520.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EK2MY rank=0349102 x=1763.0 y=520.0 length=476","Rhodomicrobium sp -I91.19 Q468"
"in-28F::IRKBNVN04IK3VV rank=0066011 x=3403.0 y=3161.0 length=476","Brevundimonas sp -I89.13 Q468"
"in-28F::IRKBNVN04IK3VV rank=0066011 x=3403.0 y=3161.0 length=476","Brevundimonas sp -I89.13 Q468"
"in-28F::IRKBNVN04JYQV0 rank=0015677 x=3969.0 y=782.5 length=476","Brevundimonas sp -I87.62 Q468"
"in-28F::IRKBNVN04JWUD3 rank=0059032 x=3947.0 y=2121.0 length=476","Brevundimonas sp -I88.47 Q468"
"in-28F::IRKBNVN04JWUD3 rank=0059032 x=3947.0 y=2121.0 length=476","Brevundimonas sp -I88.47 Q468"
"pH2_r-28F::IQI8EWF01E1PHQ rank=0293503 x=1952.5 y=2492.5 length=476","Symploca sp -I89.03 Q468"
"pH2_r-28F::IQI8EWF01E1PHQ rank=0293503 x=1952.5 y=2492.5 length=476","Aphanizomenon gracile -I87.19 Q468"
"pH2_r-28F::IQI8EWF01E1PHQ rank=0293503 x=1952.5 y=2492.5 length=476","Cylindrospermum stagnale -I86.56 Q468"
"pH2_r-28F::IQI8EWF01E1PHQ rank=0293503 x=1952.5 y=2492.5 length=476","Cylindrospermum stagnale -I86.56 Q468"
"pH2_s-28F::IQMTTU202DMGH2 rank=0357443 x=1368.0 y=3448.0 length=520","Lyngbya aestuarii -I84.97 Q468"
"pH2_s-28F::IQMTTU202EVQX8 rank=0381521 x=1884.0 y=2974.0 length=476","Phormidium sp -I90.95 Q468"
"pH2_s-28F::IQMTTU202EVQX8 rank=0381521 x=1884.0 y=2974.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EVQX8 rank=0381521 x=1884.0 y=2974.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EVQX8 rank=0381521 x=1884.0 y=2974.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EVQX8 rank=0381521 x=1884.0 y=2974.0 length=476","Rhodomicrobium sp -I91.19 Q468"
"in-28F::IRKBNVN04IYXAY rank=0091987 x=3561.0 y=648.5 length=476","Brevundimonas sp -I88.85 Q468"
"in-28F::IRKBNVN04IYXAY rank=0091987 x=3561.0 y=648.5 length=476","Brevundimonas sp -I88.85 Q468"
"pH2_s-28F::IQMTTU202EVFPL rank=0217721 x=1881.0 y=695.0 length=476","Phormidium sp -I90.48 Q468"
"pH2_s-28F::IQMTTU202EVFPL rank=0217721 x=1881.0 y=695.0 length=476","Fulvimarina sp -I90.67 Q468"
"pH2_s-28F::IQMTTU202EVFPL rank=0217721 x=1881.0 y=695.0 length=476","Fulvimarina sp -I90.67 Q468"
"pH2_s-28F::IQMTTU202EVFPL rank=0217721 x=1881.0 y=695.0 length=476","Fulvimarina sp -I90.67 Q468"
"pH2_s-28F::IQMTTU202EVFPL rank=0217721 x=1881.0 y=695.0 length=476","Rhodomicrobium sp -I90.67 Q468"
"pH2_s-28F::IQMTTU202DAEX2 rank=0379891 x=1231.5 y=2712.0 length=476","Phormidium sp -I90.95 Q468"
"pH2_s-28F::IQMTTU202DAEX2 rank=0379891 x=1231.5 y=2712.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202DAEX2 rank=0379891 x=1231.5 y=2712.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202DAEX2 rank=0379891 x=1231.5 y=2712.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202DAEX2 rank=0379891 x=1231.5 y=2712.0 length=476","Rhodomicrobium sp -I91.19 Q468"
"pH2_s-28F::IQMTTU203G1SZ4 rank=0365060 x=2773.5 y=3458.0 length=476","Phormidium sp -I90.95 Q468"
"pH2_s-28F::IQMTTU203G1SZ4 rank=0365060 x=2773.5 y=3458.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU203G1SZ4 rank=0365060 x=2773.5 y=3458.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU203G1SZ4 rank=0365060 x=2773.5 y=3458.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU203G1SZ4 rank=0365060 x=2773.5 y=3458.0 length=476","Rhodomicrobium sp -I91.19 Q468"
"in-28F::IRKBNVN04I6U4Z rank=0049415 x=3651.0 y=2449.0 length=476","Serratia marcescens -I87.04 Q468"
"in-28F::IRKBNVN04I6U4Z rank=0049415 x=3651.0 y=2449.0 length=476","Serratia marcescens -I87.04 Q468"
"in-28F::IRKBNVN04I6U4Z rank=0049415 x=3651.0 y=2449.0 length=476","Marinobacter hydrocarbonoclasticus -I85.19 Q468"
"pH2_s-28F::IQMTTU202EBHKC rank=0380481 x=1653.0 y=3866.0 length=476","Phormidium sp -I90.95 Q468"
"pH2_s-28F::IQMTTU202EBHKC rank=0380481 x=1653.0 y=3866.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EBHKC rank=0380481 x=1653.0 y=3866.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EBHKC rank=0380481 x=1653.0 y=3866.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EBHKC rank=0380481 x=1653.0 y=3866.0 length=476","Rhodomicrobium sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202DGXCW rank=0416810 x=1305.5 y=3406.5 length=476","Phormidium sp -I90.95 Q468"
"pH2_s-28F::IQMTTU202DGXCW rank=0416810 x=1305.5 y=3406.5 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202DGXCW rank=0416810 x=1305.5 y=3406.5 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202DGXCW rank=0416810 x=1305.5 y=3406.5 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202DGXCW rank=0416810 x=1305.5 y=3406.5 length=476","Rhodomicrobium sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202EBKG9 rank=0302049 x=1654.0 y=3547.5 length=476","Phormidium sp -I90.48 Q468"
"pH2_s-28F::IQMTTU202EBKG9 rank=0302049 x=1654.0 y=3547.5 length=476","Fulvimarina sp -I91.71 Q468"
"pH2_s-28F::IQMTTU202EBKG9 rank=0302049 x=1654.0 y=3547.5 length=476","Fulvimarina sp -I91.71 Q468"
"pH2_s-28F::IQMTTU202EBKG9 rank=0302049 x=1654.0 y=3547.5 length=476","Fulvimarina sp -I91.71 Q468"
"pH2_s-28F::IQMTTU202EBKG9 rank=0302049 x=1654.0 y=3547.5 length=476","Rhodomicrobium sp -I91.71 Q468"
"pH2_s-28F::IQMTTU202C8C6H rank=0374496 x=1208.5 y=1319.0 length=476","Phormidium sp -I90.95 Q468"
"pH2_s-28F::IQMTTU202C8C6H rank=0374496 x=1208.5 y=1319.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202C8C6H rank=0374496 x=1208.5 y=1319.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202C8C6H rank=0374496 x=1208.5 y=1319.0 length=476","Fulvimarina sp -I91.19 Q468"
"pH2_s-28F::IQMTTU202C8C6H rank=0374496 x=1208.5 y=1319.0 length=476","Rhodomicrobium sp -I91.19 Q468"
"pH2_s-28F::IQMTTU203GDSUQ rank=0225023 x=2500.5 y=1728.5 length=511","Synechococcus sp -I85.94 Q468"
"pH2_s-28F::IQMTTU203GDSUQ rank=0225023 x=2500.5 y=1728.5 length=511","Synechococcus sp -I85.94 Q468"
"pH2_s-28F::IQMTTU203GDSUQ rank=0225023 x=2500.5 y=1728.5 length=511","Synechococcus sp -I85.94 Q468"
"pH2_s-28F::IQMTTU203GDSUQ rank=0225023 x=2500.5 y=1728.5 length=511","Synechococcus sp -I85.62 Q468"
"pH2_s-28F::IQMTTU203GDSUQ rank=0225023 x=2500.5 y=1728.5 length=511","Synechococcus sp -I85.62 Q468"
"pH12-28F::IQI8EWF01C158P rank=0753907 x=1137.5 y=3207.0 length=476","Phormidium sp -I91.15 Q468"
"pH12-28F::IQI8EWF01C158P rank=0753907 x=1137.5 y=3207.0 length=476","Sphingomonas sp -I88.95 Q468"
"pH12-28F::IQI8EWF01C158P rank=0753907 x=1137.5 y=3207.0 length=476","Sphingomonas sp -I88.95 Q468"
"pH12-28F::IQI8EWF01C158P rank=0753907 x=1137.5 y=3207.0 length=476","Agrobacterium sp -I88.95 Q468"
"pH12-28F::IQI8EWF01C158P rank=0753907 x=1137.5 y=3207.0 length=476","Sphingomonas sp -I88.95 Q468"
"pH12-28F::IQI8EWF01CTCRS rank=0758692 x=1037.0 y=1366.0 length=476","Phormidium sp -I91.59 Q468"
"pH12-28F::IQI8EWF01CTCRS rank=0758692 x=1037.0 y=1366.0 length=476","Sphingomonas sp -I89.47 Q468"
"pH12-28F::IQI8EWF01CTCRS rank=0758692 x=1037.0 y=1366.0 length=476","Sphingomonas sp -I89.47 Q468"
"pH12-28F::IQI8EWF01CTCRS rank=0758692 x=1037.0 y=1366.0 length=476","Agrobacterium sp -I89.47 Q468"
"pH12-28F::IQI8EWF01CTCRS rank=0758692 x=1037.0 y=1366.0 length=476","Sphingomonas sp -I89.47 Q468"
"106-28F::IQI8EWF01AUCK6 rank=0420820 x=228.5 y=2216.0 length=476","Burkholderia sp -I99.47 Q468"
"106-28F::IQI8EWF01AUCK6 rank=0420820 x=228.5 y=2216.0 length=476","Burkholderia sediminicola -I100.00 Q468"
"106-28F::IQI8EWF01AUCK6 rank=0420820 x=228.5 y=2216.0 length=476","Burkholderia sp -I100.00 Q468"
"106-28F::IQI8EWF01AUCK6 rank=0420820 x=228.5 y=2216.0 length=476","Burkholderia sp -I100.00 Q468"
"106-28F::IQI8EWF01AUCK6 rank=0420820 x=228.5 y=2216.0 length=476","Burkholderia sp -I100.00 Q468"
"in-28F::IRKBNVN04JTHRF rank=0014573 x=3909.0 y=1433.5 length=475","Brevundimonas sp -I88.36 Q467"
"in-28F::IRKBNVN04JTHRF rank=0014573 x=3909.0 y=1433.5 length=475","Brevundimonas sp -I88.36 Q467"
"pH2_s-28F::IQMTTU202DXP53 rank=0258920 x=1497.5 y=809.5 length=475","Synechococcus sp -I88.47 Q467"
"pH2_s-28F::IQMTTU202DXP53 rank=0258920 x=1497.5 y=809.5 length=475","Synechococcus sp -I88.47 Q467"
"pH2_s-28F::IQMTTU202DXP53 rank=0258920 x=1497.5 y=809.5 length=475","Synechococcus sp -I88.47 Q467"
"pH2_s-28F::IQMTTU202DXP53 rank=0258920 x=1497.5 y=809.5 length=475","Synechococcus sp -I88.47 Q467"
"pH2_s-28F::IQMTTU202DXP53 rank=0258920 x=1497.5 y=809.5 length=475","Synechococcus sp -I85.76 Q467"
"salt-28F::IQI8EWF01DKIJA rank=0675655 x=1346.5 y=2884.0 length=475","Phormidium sp -I90.71 Q467"
"salt-28F::IQI8EWF01DKIJA rank=0675655 x=1346.5 y=2884.0 length=475","Sphingomonas sp -I88.42 Q467"
"salt-28F::IQI8EWF01DKIJA rank=0675655 x=1346.5 y=2884.0 length=475","Sphingomonas sp -I88.42 Q467"
"salt-28F::IQI8EWF01DKIJA rank=0675655 x=1346.5 y=2884.0 length=475","Agrobacterium sp -I88.42 Q467"
"salt-28F::IQI8EWF01DKIJA rank=0675655 x=1346.5 y=2884.0 length=475","Sphingomonas sp -I88.42 Q467"
"pH2_s-28F::IQMTTU203GSAW8 rank=0382868 x=2665.0 y=2490.0 length=475","Phormidium sp -I90.48 Q467"
"pH2_s-28F::IQMTTU203GSAW8 rank=0382868 x=2665.0 y=2490.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203GSAW8 rank=0382868 x=2665.0 y=2490.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203GSAW8 rank=0382868 x=2665.0 y=2490.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203GSAW8 rank=0382868 x=2665.0 y=2490.0 length=475","Rhodomicrobium sp -I91.19 Q467"
"in-28F::IRKBNVN04JGRQL rank=0276190 x=3764.5 y=1755.5 length=475","Brevundimonas sp -I88.47 Q467"
"in-28F::IRKBNVN04JGRQL rank=0276190 x=3764.5 y=1755.5 length=475","Brevundimonas sp -I88.47 Q467"
"pH2_s-28F::IQMTTU202EE2QA rank=0289846 x=1694.0 y=3328.5 length=475","Phormidium sp -I90.95 Q467"
"pH2_s-28F::IQMTTU202EE2QA rank=0289846 x=1694.0 y=3328.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202EE2QA rank=0289846 x=1694.0 y=3328.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202EE2QA rank=0289846 x=1694.0 y=3328.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202EE2QA rank=0289846 x=1694.0 y=3328.5 length=475","Rhodomicrobium sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202EU0H7 rank=0325720 x=1876.0 y=1469.5 length=475","Plectonema cf battersii -I87.00 Q467"
"pH2_r-28F::IQI8EWF01D6ZLF rank=0151790 x=1602.5 y=2849.0 length=475","Symploca sp -I87.93 Q467"
"pH2_r-28F::IQI8EWF01D6ZLF rank=0151790 x=1602.5 y=2849.0 length=475","Gloeothece sp -I85.49 Q467"
"pH2_r-28F::IQI8EWF01D6ZLF rank=0151790 x=1602.5 y=2849.0 length=475","Lyngbya sp -I85.45 Q467"
"pH2_r-28F::IQI8EWF01D6ZLF rank=0151790 x=1602.5 y=2849.0 length=475","Lyngbya sp -I85.45 Q467"
"pH2_s-28F::IQMTTU202DPU4J rank=0192803 x=1407.0 y=2625.5 length=475","Phormidium sp -I90.95 Q467"
"pH2_s-28F::IQMTTU202DPU4J rank=0192803 x=1407.0 y=2625.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202DPU4J rank=0192803 x=1407.0 y=2625.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202DPU4J rank=0192803 x=1407.0 y=2625.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202DPU4J rank=0192803 x=1407.0 y=2625.5 length=475","Rhodomicrobium sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203GKOWT rank=0273944 x=2578.5 y=3723.0 length=475","Synechococcus sp -I87.70 Q467"
"pH2_s-28F::IQMTTU203GKOWT rank=0273944 x=2578.5 y=3723.0 length=475","Synechococcus sp -I87.70 Q467"
"pH2_s-28F::IQMTTU203GKOWT rank=0273944 x=2578.5 y=3723.0 length=475","Synechococcus sp -I87.70 Q467"
"pH2_s-28F::IQMTTU203GKOWT rank=0273944 x=2578.5 y=3723.0 length=475","Synechococcus sp -I87.70 Q467"
"in-28F::IRKBNVN04IPF35 rank=0090044 x=3453.0 y=835.0 length=475","Brevundimonas sp -I88.82 Q467"
"in-28F::IRKBNVN04IPF35 rank=0090044 x=3453.0 y=835.0 length=475","Brevundimonas sp -I88.82 Q467"
"pH2_s-28F::IQMTTU202DMPMQ rank=0344548 x=1371.5 y=2992.0 length=475","Synechococcus sp -I87.31 Q467"
"pH2_s-28F::IQMTTU202DMPMQ rank=0344548 x=1371.5 y=2992.0 length=475","Synechococcus sp -I88.04 Q467"
"pH2_s-28F::IQMTTU202DMPMQ rank=0344548 x=1371.5 y=2992.0 length=475","Synechococcus sp -I88.04 Q467"
"pH2_s-28F::IQMTTU202DMPMQ rank=0344548 x=1371.5 y=2992.0 length=475","Synechococcus sp -I88.04 Q467"
"pH2_s-28F::IQMTTU202DMPMQ rank=0344548 x=1371.5 y=2992.0 length=475","Synechococcus sp -I88.04 Q467"
"pH2_s-28F::IQMTTU202EIF11 rank=0418212 x=1733.0 y=823.0 length=475","Phormidium sp -I90.95 Q467"
"pH2_s-28F::IQMTTU202EIF11 rank=0418212 x=1733.0 y=823.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202EIF11 rank=0418212 x=1733.0 y=823.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202EIF11 rank=0418212 x=1733.0 y=823.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202EIF11 rank=0418212 x=1733.0 y=823.0 length=475","Rhodomicrobium sp -I91.19 Q467"
"in-28F::IRKBNVN04JO7OO rank=0034339 x=3860.0 y=2454.0 length=475","Brevundimonas sp -I88.20 Q467"
"in-28F::IRKBNVN04JO7OO rank=0034339 x=3860.0 y=2454.0 length=475","Brevundimonas sp -I88.20 Q467"
"pH2_s-28F::IQMTTU202ER1MQ rank=0292971 x=1842.0 y=2224.0 length=475","Plectonema cf battersii -I87.38 Q467"
"pH2_s-28F::IQMTTU203GQZ1Z rank=0138777 x=2650.0 y=3189.0 length=475","Phormidium sp -I90.48 Q467"
"pH2_s-28F::IQMTTU203GQZ1Z rank=0138777 x=2650.0 y=3189.0 length=475","Fulvimarina sp -I90.67 Q467"
"pH2_s-28F::IQMTTU203GQZ1Z rank=0138777 x=2650.0 y=3189.0 length=475","Fulvimarina sp -I90.67 Q467"
"pH2_s-28F::IQMTTU203GQZ1Z rank=0138777 x=2650.0 y=3189.0 length=475","Fulvimarina sp -I90.67 Q467"
"pH2_s-28F::IQMTTU203GQZ1Z rank=0138777 x=2650.0 y=3189.0 length=475","Rhodomicrobium sp -I90.67 Q467"
"pH2_s-28F::IQMTTU203HA7DF rank=0138340 x=2880.0 y=3713.0 length=475","Phormidium sp -I90.91 Q467"
"pH2_s-28F::IQMTTU203HA7DF rank=0138340 x=2880.0 y=3713.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203HA7DF rank=0138340 x=2880.0 y=3713.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203HA7DF rank=0138340 x=2880.0 y=3713.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203HA7DF rank=0138340 x=2880.0 y=3713.0 length=475","Rhodomicrobium sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203FYDZI rank=0344695 x=2324.0 y=3516.5 length=475","Phormidium sp -I90.91 Q467"
"pH2_s-28F::IQMTTU203FYDZI rank=0344695 x=2324.0 y=3516.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203FYDZI rank=0344695 x=2324.0 y=3516.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203FYDZI rank=0344695 x=2324.0 y=3516.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203FYDZI rank=0344695 x=2324.0 y=3516.5 length=475","Rhodomicrobium sp -I91.19 Q467"
"salt-28F::IQI8EWF01BS7ZB rank=0725364 x=625.0 y=3093.5 length=475","Phormidium sp -I89.14 Q467"
"salt-28F::IQI8EWF01BS7ZB rank=0725364 x=625.0 y=3093.5 length=475","Sphingomonas sp -I90.00 Q467"
"salt-28F::IQI8EWF01BS7ZB rank=0725364 x=625.0 y=3093.5 length=475","Sphingomonas sp -I90.00 Q467"
"salt-28F::IQI8EWF01BS7ZB rank=0725364 x=625.0 y=3093.5 length=475","Agrobacterium sp -I90.00 Q467"
"salt-28F::IQI8EWF01BS7ZB rank=0725364 x=625.0 y=3093.5 length=475","Sphingomonas sp -I90.00 Q467"
"pH2_s-28F::IQMTTU202CYTEW rank=0147923 x=1099.0 y=2262.0 length=475","Phormidium sp -I90.91 Q467"
"pH2_s-28F::IQMTTU202CYTEW rank=0147923 x=1099.0 y=2262.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202CYTEW rank=0147923 x=1099.0 y=2262.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202CYTEW rank=0147923 x=1099.0 y=2262.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202CYTEW rank=0147923 x=1099.0 y=2262.0 length=475","Rhodomicrobium sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202C0UY0 rank=0356268 x=1122.5 y=3386.0 length=475","Phormidium sp -I90.95 Q467"
"pH2_s-28F::IQMTTU202C0UY0 rank=0356268 x=1122.5 y=3386.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202C0UY0 rank=0356268 x=1122.5 y=3386.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202C0UY0 rank=0356268 x=1122.5 y=3386.0 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202C0UY0 rank=0356268 x=1122.5 y=3386.0 length=475","Rhodomicrobium sp -I91.19 Q467"
"pH12-28F::IQI8EWF01B6Z30 rank=0669012 x=782.0 y=3006.0 length=475","Phormidium sp -I91.15 Q467"
"pH12-28F::IQI8EWF01B6Z30 rank=0669012 x=782.0 y=3006.0 length=475","Sphingomonas sp -I88.95 Q467"
"pH12-28F::IQI8EWF01B6Z30 rank=0669012 x=782.0 y=3006.0 length=475","Sphingomonas sp -I88.95 Q467"
"pH12-28F::IQI8EWF01B6Z30 rank=0669012 x=782.0 y=3006.0 length=475","Agrobacterium sp -I88.95 Q467"
"pH12-28F::IQI8EWF01B6Z30 rank=0669012 x=782.0 y=3006.0 length=475","Sphingomonas sp -I88.95 Q467"
"pH2_s-28F::IQMTTU203GPKPE rank=0359143 x=2634.0 y=2176.0 length=475","Phormidium sp -I90.52 Q467"
"pH2_s-28F::IQMTTU203GPKPE rank=0359143 x=2634.0 y=2176.0 length=475","Fulvimarina sp -I90.72 Q467"
"pH2_s-28F::IQMTTU203GPKPE rank=0359143 x=2634.0 y=2176.0 length=475","Fulvimarina sp -I90.72 Q467"
"pH2_s-28F::IQMTTU203GPKPE rank=0359143 x=2634.0 y=2176.0 length=475","Fulvimarina sp -I90.72 Q467"
"pH2_s-28F::IQMTTU203GPKPE rank=0359143 x=2634.0 y=2176.0 length=475","Rhodomicrobium sp -I90.72 Q467"
"pH2_s-28F::IQMTTU203GMI3W rank=0306162 x=2599.5 y=3498.5 length=475","Phormidium sp -I90.95 Q467"
"pH2_s-28F::IQMTTU203GMI3W rank=0306162 x=2599.5 y=3498.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203GMI3W rank=0306162 x=2599.5 y=3498.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203GMI3W rank=0306162 x=2599.5 y=3498.5 length=475","Fulvimarina sp -I91.19 Q467"
"pH2_s-28F::IQMTTU203GMI3W rank=0306162 x=2599.5 y=3498.5 length=475","Rhodomicrobium sp -I91.19 Q467"
"pH2_s-28F::IQMTTU202D08US rank=0339404 x=1537.0 y=1154.0 length=494","Leptolyngbya valderiana -I90.61 Q466"
"90-28F::IQI8EWF01BPX3E rank=0237080 x=588.5 y=1864.0 length=494","Pseudomonas stutzeri -I98.71 Q466"
"90-28F::IQI8EWF01BPX3E rank=0237080 x=588.5 y=1864.0 length=494","Pseudomonas stutzeri -I98.71 Q466"
"90-28F::IQI8EWF01BPX3E rank=0237080 x=588.5 y=1864.0 length=494","Pseudomonas sp -I98.71 Q466"
"90-28F::IQI8EWF01BPX3E rank=0237080 x=588.5 y=1864.0 length=494","Pseudomonas sp -I98.72 Q466"
"90-28F::IQI8EWF01BPX3E rank=0237080 x=588.5 y=1864.0 length=494","Pseudomonas stutzeri -I98.72 Q466"
"pH2_r-28F::IQI8EWF01BMYLI rank=0760101 x=554.5 y=1812.5 length=474","Anabaena sp -I87.30 Q466"
"pH2_r-28F::IQI8EWF01BMYLI rank=0760101 x=554.5 y=1812.5 length=474","Dolichospermum lemmermanii -I86.98 Q466"
"pH2_r-28F::IQI8EWF01BMYLI rank=0760101 x=554.5 y=1812.5 length=474","Anabaena sp -I86.98 Q466"
"pH2_s-28F::IQMTTU203F53IQ rank=0340953 x=2412.0 y=2752.0 length=474","Phormidium sp -I90.87 Q466"
"pH2_s-28F::IQMTTU203F53IQ rank=0340953 x=2412.0 y=2752.0 length=474","Fulvimarina sp -I91.19 Q466"
"pH2_s-28F::IQMTTU203F53IQ rank=0340953 x=2412.0 y=2752.0 length=474","Fulvimarina sp -I91.19 Q466"
"pH2_s-28F::IQMTTU203F53IQ rank=0340953 x=2412.0 y=2752.0 length=474","Fulvimarina sp -I91.19 Q466"
"pH2_s-28F::IQMTTU203F53IQ rank=0340953 x=2412.0 y=2752.0 length=474","Rhodomicrobium sp -I91.19 Q466"
"pH2_s-28F::IQMTTU203GNAFL rank=0343490 x=2608.0 y=2047.0 length=474","Phormidium sp -I90.95 Q466"
"pH2_s-28F::IQMTTU203GNAFL rank=0343490 x=2608.0 y=2047.0 length=474","Fulvimarina sp -I91.19 Q466"
"pH2_s-28F::IQMTTU203GNAFL rank=0343490 x=2608.0 y=2047.0 length=474","Fulvimarina sp -I91.19 Q466"
"pH2_s-28F::IQMTTU203GNAFL rank=0343490 x=2608.0 y=2047.0 length=474","Fulvimarina sp -I91.19 Q466"
"pH2_s-28F::IQMTTU203GNAFL rank=0343490 x=2608.0 y=2047.0 length=474","Rhodomicrobium sp -I91.19 Q466"
"71-28F::IQI8EWF01C0GL7 rank=0493398 x=1118.0 y=1165.5 length=474","No hit -I0.00 Q466"
"pH2_s-28F::IQMTTU203F4WVC rank=0334507 x=2399.0 y=726.0 length=474","Phormidium sp -I91.26 Q466"
"pH2_s-28F::IQMTTU203F4WVC rank=0334507 x=2399.0 y=726.0 length=474","Fulvimarina sp -I91.15 Q466"
"pH2_s-28F::IQMTTU203F4WVC rank=0334507 x=2399.0 y=726.0 length=474","Fulvimarina sp -I91.15 Q466"
"pH2_s-28F::IQMTTU203F4WVC rank=0334507 x=2399.0 y=726.0 length=474","Fulvimarina sp -I91.15 Q466"
"pH2_s-28F::IQMTTU203F4WVC rank=0334507 x=2399.0 y=726.0 length=474","Rhodomicrobium sp -I91.15 Q466"
"pH2_s-28F::IQMTTU203GHIJ7 rank=0351893 x=2542.0 y=2981.5 length=474","Phormidium sp -I90.61 Q466"
"pH2_s-28F::IQMTTU203GHIJ7 rank=0351893 x=2542.0 y=2981.5 length=474","Fulvimarina sp -I90.67 Q466"
"pH2_s-28F::IQMTTU203GHIJ7 rank=0351893 x=2542.0 y=2981.5 length=474","Fulvimarina sp -I90.67 Q466"
"pH2_s-28F::IQMTTU203GHIJ7 rank=0351893 x=2542.0 y=2981.5 length=474","Fulvimarina sp -I90.67 Q466"
"pH2_s-28F::IQMTTU203GHIJ7 rank=0351893 x=2542.0 y=2981.5 length=474","Rhodomicrobium sp -I90.67 Q466"
"in-28F::IRKBNVN04IE4FC rank=0051132 x=3335.0 y=2454.0 length=474","Nodularia spumigena -I86.84 Q466"
"in-28F::IRKBNVN04IE4FC rank=0051132 x=3335.0 y=2454.0 length=474","Nodularia spumigena -I86.84 Q466"
"in-28F::IRKBNVN04IE4FC rank=0051132 x=3335.0 y=2454.0 length=474","Nodularia spumigena -I86.84 Q466"
"in-28F::IRKBNVN04IE4FC rank=0051132 x=3335.0 y=2454.0 length=474","Nodularia spumigena -I86.84 Q466"
"pH2_s-28F::IQMTTU203HHZY6 rank=0217987 x=2958.5 y=1232.0 length=474","Phormidium sp -I90.95 Q466"
